day,total_transactions,total_volume,acceptance_rate,chargeback_rate,avg_amount
1,571321,92189406062.9,0.999,0.001,161361.837
2,452761,71089866902.46,0.9993,0.0007,157014.1132
3,6749,928174632.16,0.9547,0.0453,137527.7274
4,21904,3151847930.01,0.9876,0.0124,143893.7148
5,12995,1686137048.41,0.9812,0.0188,129752.7548
6,440626,73410082580.19,0.9995,0.0005,166604.0646
7,420282,67005674045.6,0.9993,0.0007,159430.2731
8,449147,70063770684.1,0.9994,0.0006,155992.9615
9,418103,57962539974.1,0.9994,0.0006,138632.203
10,392886,65244983870.08,0.9993,0.0007,166065.9425
11,418006,60419645955.87,0.9994,0.0006,144542.5328
12,349800,57416958973.76,0.9992,0.0008,164142.2498
13,429335,138990970662.86,0.9994,0.0006,323735.4762
14,398210,100190150947.32,0.9994,0.0006,251601.2932
15,400706,77467173703.4,0.9994,0.0006,193326.7126
16,375514,67922153515.56,0.9993,0.0007,180877.8195
17,421098,73674178219.22,0.9992,0.0008,174957.3216
18,29251,4726785950.24,0.9906,0.0094,161593.9951
19,11286,1909061130.9,0.9786,0.0214,169153.033
20,19739,3626377923.14,0.9874,0.0126,183716.3951
21,24589,4832327065.86,0.9891,0.0109,196523.9361
22,52510,9439998440.4,0.9952,0.0048,179775.2512
23,50432,8130728065.02,0.9956,0.0044,161221.6066
24,33349,5310925999.84,0.9917,0.0083,159252.9311
25,58712,9223593931.72,0.996,0.004,157098.9565
26,13893,2237217017.01,0.9798,0.0202,161031.9598
27,8574,1776018990.58,0.9678,0.0322,207140.0735
28,14522,2973242212.57,0.9825,0.0175,204740.5462
29,55037,9396287053.98,0.9952,0.0048,170726.7303
30,11283,1996665270.51,0.9766,0.0234,176962.2681
